COUNTRY,DATATYPE,PRODUCT,FLOW,TIME,VALUE
HUNGARY,BALANCE,TOTKERO,NETDELIC,Y2D2022,244.0
ICELAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,224.729
IRELAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,1518.738
ISRAEL,BALANCE,TOTKERO,NETDELIC,Y2D2022,1016.0
ITALY,BALANCE,TOTKERO,NETDELIC,Y2D2022,3803.814
JAPAN,BALANCE,TOTKERO,NETDELIC,Y2D2022,15064.059000000001
KOREA,BALANCE,TOTKERO,NETDELIC,Y2D2022,6389.367
LATVIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,127.779
LITHUANIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,102.3
LUXEMBOU,BALANCE,TOTKERO,NETDELIC,Y2D2022,509.416
MEXICO,BALANCE,TOTKERO,NETDELIC,Y2D2022,3616.0
NETHLAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,2900.8360000000002
NORWAY,BALANCE,TOTKERO,NETDELIC,Y2D2022,606.108
NZ,BALANCE,TOTKERO,NETDELIC,Y2D2022,731.0
POLAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,842.127
PORTUGAL,BALANCE,TOTKERO,NETDELIC,Y2D2022,1382.31
SLOVAKIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,42.59
SLOVENIA,BALANCE,TOTKERO,NETDELIC,Y2D2022,18.0
SPAIN,BALANCE,TOTKERO,NETDELIC,Y2D2022,5408.795
SWEDEN,BALANCE,TOTKERO,NETDELIC,Y2D2022,655.18
SWITLAND,BALANCE,TOTKERO,NETDELIC,Y2D2022,1269.961
TURKEY,BALANCE,TOTKERO,NETDELIC,Y2D2022,4593.876
UK,BALANCE,TOTKERO,NETDELIC,Y2D2022,11407.0
USA,BALANCE,TOTKERO,NETDELIC,Y2D2022,65730.0
AUSTRALI,BALANCE,TOTKERO,NETDELIC,Y2D2023,6083.657
AUSTRIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,768.622
BELGIUM,BALANCE,TOTKERO,NETDELIC,Y2D2023,1599.5
CANADA,BALANCE,TOTKERO,NETDELIC,Y2D2023,6476.596
CHILE,BALANCE,TOTKERO,NETDELIC,Y2D2023,871.278
CZECH,BALANCE,TOTKERO,NETDELIC,Y2D2023,325.0
DENMARK,BALANCE,TOTKERO,NETDELIC,Y2D2023,824.0
ESTONIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,48.0
FINLAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,639.0
FRANCE,BALANCE,TOTKERO,NETDELIC,Y2D2023,6569.0
GERMANY,BALANCE,TOTKERO,NETDELIC,Y2D2023,8718.114
GREECE,BALANCE,TOTKERO,NETDELIC,Y2D2023,1505.1770000000001
HUNGARY,BALANCE,TOTKERO,NETDELIC,Y2D2023,269.0
ICELAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,268.98400000000004
IRELAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,1558.258
ISRAEL,BALANCE,TOTKERO,NETDELIC,Y2D2023,1150.0
ITALY,BALANCE,TOTKERO,NETDELIC,Y2D2023,4380.3730000000005
JAPAN,BALANCE,TOTKERO,NETDELIC,Y2D2023,16920.909
KOREA,BALANCE,TOTKERO,NETDELIC,Y2D2023,7332.009
LATVIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,171.782
LITHUANIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,108.9
LUXEMBOU,BALANCE,TOTKERO,NETDELIC,Y2D2023,473.371
MEXICO,BALANCE,TOTKERO,NETDELIC,Y2D2023,3756.0
NETHLAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,3113.519
NORWAY,BALANCE,TOTKERO,NETDELIC,Y2D2023,753.414
NZ,BALANCE,TOTKERO,NETDELIC,Y2D2023,1108.0
POLAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,1103.591
PORTUGAL,BALANCE,TOTKERO,NETDELIC,Y2D2023,1602.743
SLOVAKIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,40.888
SLOVENIA,BALANCE,TOTKERO,NETDELIC,Y2D2023,17.0
SPAIN,BALANCE,TOTKERO,NETDELIC,Y2D2023,6097.642
SWEDEN,BALANCE,TOTKERO,NETDELIC,Y2D2023,619.418
SWITLAND,BALANCE,TOTKERO,NETDELIC,Y2D2023,1516.428
TURKEY,BALANCE,TOTKERO,NETDELIC,Y2D2023,5256.006
UK,BALANCE,TOTKERO,NETDELIC,Y2D2023,12966.0
USA,BALANCE,TOTKERO,NETDELIC,Y2D2023,70226.965
AUSTRALI,BALANCE,GASDIES,NETDELIC,2021,25935.536
AUSTRIA,BALANCE,GASDIES,NETDELIC,2021,7447.889
BELGIUM,BALANCE,GASDIES,NETDELIC,2021,9352.0
CANADA,BALANCE,GASDIES,NETDELIC,2021,27628.413
CHILE,BALANCE,GASDIES,NETDELIC,2021,9178.457
CZECH,BALANCE,GASDIES,NETDELIC,2021,5137.0
DENMARK,BALANCE,GASDIES,NETDELIC,2021,3676.0
ESTONIA,BALANCE,GASDIES,NETDELIC,2021,763.0
FINLAND,BALANCE,GASDIES,NETDELIC,2021,4203.0
FRANCE,BALANCE,GASDIES,NETDELIC,2021,41894.0
GERMANY,BALANCE,GASDIES,NETDELIC,2021,47235.773
GREECE,BALANCE,GASDIES,NETDELIC,2021,4157.004
HUNGARY,BALANCE,GASDIES,NETDELIC,2021,3796.0
ICELAND,BALANCE,GASDIES,NETDELIC,2021,350.988
IRELAND,BALANCE,GASDIES,NETDELIC,2021,3709.629
ISRAEL,BALANCE,GASDIES,NETDELIC,2021,3192.0
ITALY,BALANCE,GASDIES,NETDELIC,2021,26582.197
JAPAN,BALANCE,GASDIES,NETDELIC,2021,35525.276
KOREA,BALANCE,GASDIES,NETDELIC,2021,21650.177
LATVIA,BALANCE,GASDIES,NETDELIC,2021,1062.199
LITHUANIA,BALANCE,GASDIES,NETDELIC,2021,1885.3
LUXEMBOU,BALANCE,GASDIES,NETDELIC,2021,1698.036
MEXICO,BALANCE,GASDIES,NETDELIC,2021,10652.0
NETHLAND,BALANCE,GASDIES,NETDELIC,2021,6297.338000000001
NORWAY,BALANCE,GASDIES,NETDELIC,2021,4912.694
NZ,BALANCE,GASDIES,NETDELIC,2021,3150.0
POLAND,BALANCE,GASDIES,NETDELIC,2021,18750.413
PORTUGAL,BALANCE,GASDIES,NETDELIC,2021,4619.407
SLOVAKIA,BALANCE,GASDIES,NETDELIC,2021,1889.311
SLOVENIA,BALANCE,GASDIES,NETDELIC,2021,1511.0
SPAIN,BALANCE,GASDIES,NETDELIC,2021,28528.656
SWEDEN,BALANCE,GASDIES,NETDELIC,2021,5399.307
SWITLAND,BALANCE,GASDIES,NETDELIC,2021,5125.653
TURKEY,BALANCE,GASDIES,NETDELIC,2021,25131.7
UK,BALANCE,GASDIES,NETDELIC,2021,27867.0
USA,BALANCE,GASDIES,NETDELIC,2021,188284.815
AUSTRALI,BALANCE,GASDIES,NETDELIC,2022,26337.065
AUSTRIA,BALANCE,GASDIES,NETDELIC,2022,7017.216
BELGIUM,BALANCE,GASDIES,NETDELIC,2022,8976.0
CANADA,BALANCE,GASDIES,NETDELIC,2022,28738.092
CHILE,BALANCE,GASDIES,NETDELIC,2022,9459.054
CZECH,BALANCE,GASDIES,NETDELIC,2022,5181.0
DENMARK,BALANCE,GASDIES,NETDELIC,2022,3706.0
ESTONIA,BALANCE,GASDIES,NETDELIC,2022,779.0
FINLAND,BALANCE,GASDIES,NETDELIC,2022,4236.0
FRANCE,BALANCE,GASDIES,NETDELIC,2022,40998.0
GERMANY,BALANCE,GASDIES,NETDELIC,2022,47776.64
GREECE,BALANCE,GASDIES,NETDELIC,2022,4525.043
HUNGARY,BALANCE,GASDIES,NETDELIC,2022,3977.0
ICELAND,BALANCE,GASDIES,NETDELIC,2022,391.884
IRELAND,BALANCE,GASDIES,NETDELIC,2022,3872.601
ISRAEL,BALANCE,GASDIES,NETDELIC,2022,3790.0
ITALY,BALANCE,GASDIES,NETDELIC,2022,26644.628
JAPAN,BALANCE,GASDIES,NETDELIC,2022,35919.242
KOREA,BALANCE,GASDIES,NETDELIC,2022,21151.843
LATVIA,BALANCE,GASDIES,NETDELIC,2022,1087.157
LITHUANIA,BALANCE,GASDIES,NETDELIC,2022,1774.9
LUXEMBOU,BALANCE,GASDIES,NETDELIC,2022,1425.854
MEXICO,BALANCE,GASDIES,NETDELIC,2022,15486.0
NETHLAND,BALANCE,GASDIES,NETDELIC,2022,5977.425
NORWAY,BALANCE,GASDIES,NETDELIC,2022,4936.937
NZ,BALANCE,GASDIES,NETDELIC,2022,3392.0
POLAND,BALANCE,GASDIES,NETDELIC,2022,18674.21
PORTUGAL,BALANCE,GASDIES,NETDELIC,2022,4826.55
SLOVAKIA,BALANCE,GASDIES,NETDELIC,2022,2044.335
SLOVENIA,BALANCE,GASDIES,NETDELIC,2022,1770.0
SPAIN,BALANCE,GASDIES,NETDELIC,2022,28797.864
SWEDEN,BALANCE,GASDIES,NETDELIC,2022,5149.352
SWITLAND,BALANCE,GASDIES,NETDELIC,2022,4809.939
TURKEY,BALANCE,GASDIES,NETDELIC,2022,24974.235
UK,BALANCE,GASDIES,NETDELIC,2022,28029.0
USA,BALANCE,GASDIES,NETDELIC,2022,190136.556
AUSTRALI,BALANCE,GASDIES,NETDELIC,3Q2023,6803.744000000001
AUSTRIA,BALANCE,GASDIES,NETDELIC,3Q2023,1700.942
BELGIUM,BALANCE,GASDIES,NETDELIC,3Q2023,1853.5
CANADA,BALANCE,GASDIES,NETDELIC,3Q2023,7182.737999999999
CHILE,BALANCE,GASDIES,NETDELIC,3Q2023,2156.125
CZECH,BALANCE,GASDIES,NETDELIC,3Q2023,1364.0
DENMARK,BALANCE,GASDIES,NETDELIC,3Q2023,954.0
ESTONIA,BALANCE,GASDIES,NETDELIC,3Q2023,211.0
FINLAND,BALANCE,GASDIES,NETDELIC,3Q2023,886.0
FRANCE,BALANCE,GASDIES,NETDELIC,3Q2023,9575.0
GERMANY,BALANCE,GASDIES,NETDELIC,3Q2023,10974.959
GREECE,BALANCE,GASDIES,NETDELIC,3Q2023,1032.492
HUNGARY,BALANCE,GASDIES,NETDELIC,3Q2023,1013.0
ICELAND,BALANCE,GASDIES,NETDELIC,3Q2023,103.592
IRELAND,BALANCE,GASDIES,NETDELIC,3Q2023,942.126
ISRAEL,BALANCE,GASDIES,NETDELIC,3Q2023,973.0
ITALY,BALANCE,GASDIES,NETDELIC,3Q2023,6682.058
JAPAN,BALANCE,GASDIES,NETDELIC,3Q2023,8480.586
KOREA,BALANCE,GASDIES,NETDELIC,3Q2023,5336.138
LATVIA,BALANCE,GASDIES,NETDELIC,3Q2023,289.378
LITHUANIA,BALANCE,GASDIES,NETDELIC,3Q2023,486.0
LUXEMBOU,BALANCE,GASDIES,NETDELIC,3Q2023,319.257
MEXICO,BALANCE,GASDIES,NETDELIC,3Q2023,3935.0
NETHLAND,BALANCE,GASDIES,NETDELIC,3Q2023,1288.797
NORWAY,BALANCE,GASDIES,NETDELIC,3Q2023,1117.092
NZ,BALANCE,GASDIES,NETDELIC,3Q2023,775.0
POLAND,BALANCE,GASDIES,NETDELIC,3Q2023,4995.212
PORTUGAL,BALANCE,GASDIES,NETDELIC,3Q2023,1258.818
SLOVAKIA,BALANCE,GASDIES,NETDELIC,3Q2023,531.565
SLOVENIA,BALANCE,GASDIES,NETDELIC,3Q2023,355.0
SPAIN,BALANCE,GASDIES,NETDELIC,3Q2023,6739.0869999999995
SWEDEN,BALANCE,GASDIES,NETDELIC,3Q2023,1312.796
SWITLAND,BALANCE,GASDIES,NETDELIC,3Q2023,1021.48
TURKEY,BALANCE,GASDIES,NETDELIC,3Q2023,7234.752
UK,BALANCE,GASDIES,NETDELIC,3Q2023,6695.0
USA,BALANCE,GASDIES,NETDELIC,3Q2023,47018.035
AUSTRALI,BALANCE,GASDIES,NETDELIC,NOV2022,2344.957
AUSTRIA,BALANCE,GASDIES,NETDELIC,NOV2022,547.94
BELGIUM,BALANCE,GASDIES,NETDELIC,NOV2022,763.3
CANADA,BALANCE,GASDIES,NETDELIC,NOV2022,2532.421
CHILE,BALANCE,GASDIES,NETDELIC,NOV2022,762.653
CZECH,BALANCE,GASDIES,NETDELIC,NOV2022,455.0
DENMARK,BALANCE,GASDIES,NETDELIC,NOV2022,310.0
ESTONIA,BALANCE,GASDIES,NETDELIC,NOV2022,66.0
FINLAND,BALANCE,GASDIES,NETDELIC,NOV2022,366.0
FRANCE,BALANCE,GASDIES,NETDELIC,NOV2022,3374.0
GERMANY,BALANCE,GASDIES,NETDELIC,NOV2022,4184.643
GREECE,BALANCE,GASDIES,NETDELIC,NOV2022,475.362
HUNGARY,BALANCE,GASDIES,NETDELIC,NOV2022,314.0
ICELAND,BALANCE,GASDIES,NETDELIC,NOV2022,31.716
IRELAND,BALANCE,GASDIES,NETDELIC,NOV2022,325.677
ISRAEL,BALANCE,GASDIES,NETDELIC,NOV2022,319.0
ITALY,BALANCE,GASDIES,NETDELIC,NOV2022,2294.881
JAPAN,BALANCE,GASDIES,NETDELIC,NOV2022,3031.332
KOREA,BALANCE,GASDIES,NETDELIC,NOV2022,1654.542
LATVIA,BALANCE,GASDIES,NETDELIC,NOV2022,91.064
LITHUANIA,BALANCE,GASDIES,NETDELIC,NOV2022,153.7
LUXEMBOU,BALANCE,GASDIES,NETDELIC,NOV2022,106.106
MEXICO,BALANCE,GASDIES,NETDELIC,NOV2022,1313.0
NETHLAND,BALANCE,GASDIES,NETDELIC,NOV2022,531.716
NORWAY,BALANCE,GASDIES,NETDELIC,NOV2022,403.428
NZ,BALANCE,GASDIES,NETDELIC,NOV2022,322.0
POLAND,BALANCE,GASDIES,NETDELIC,NOV2022,1475.72
PORTUGAL,BALANCE,GASDIES,NETDELIC,NOV2022,390.518
SLOVAKIA,BALANCE,GASDIES,NETDELIC,NOV2022,175.777
SLOVENIA,BALANCE,GASDIES,NETDELIC,NOV2022,138.0
SPAIN,BALANCE,GASDIES,NETDELIC,NOV2022,2398.118
SWEDEN,BALANCE,GASDIES,NETDELIC,NOV2022,423.725
SWITLAND,BALANCE,GASDIES,NETDELIC,NOV2022,463.579
TURKEY,BALANCE,GASDIES,NETDELIC,NOV2022,2062.359
UK,BALANCE,GASDIES,NETDELIC,NOV2022,2319.0
USA,BALANCE,GASDIES,NETDELIC,NOV2022,16069.309
AUSTRALI,BALANCE,GASDIES,NETDELIC,NOV2023,2419.821
AUSTRIA,BALANCE,GASDIES,NETDELIC,NOV2023,559.483
BELGIUM,BALANCE,GASDIES,NETDELIC,NOV2023,784.3
CANADA,BALANCE,GASDIES,NETDELIC,NOV2023,2452.994
CHILE,BALANCE,GASDIES,NETDELIC,NOV2023,722.304
CZECH,BALANCE,GASDIES,NETDELIC,NOV2023,441.0
DENMARK,BALANCE,GASDIES,NETDELIC,NOV2023,298.0
ESTONIA,BALANCE,GASDIES,NETDELIC,NOV2023,65.0
FINLAND,BALANCE,GASDIES,NETDELIC,NOV2023,325.0
FRANCE,BALANCE,GASDIES,NETDELIC,NOV2023,3125.0
GERMANY,BALANCE,GASDIES,NETDELIC,NOV2023,4131.722
GREECE,BALANCE,GASDIES,NETDELIC,NOV2023,395.579
HUNGARY,BALANCE,GASDIES,NETDELIC,NOV2023,348.0
ICELAND,BALANCE,GASDIES,NETDELIC,NOV2023,27.769
IRELAND,BALANCE,GASDIES,NETDELIC,NOV2023,317.783
ISRAEL,BALANCE,GASDIES,NETDELIC,NOV2023,260.0
ITALY,BALANCE,GASDIES,NETDELIC,NOV2023,2245.6850000000004
JAPAN,BALANCE,GASDIES,NETDELIC,NOV2023,2929.938
KOREA,BALANCE,GASDIES,NETDELIC,NOV2023,1836.619
LATVIA,BALANCE,GASDIES,NETDELIC,NOV2023,83.897
LITHUANIA,BALANCE,GASDIES,NETDELIC,NOV2023,143.4
LUXEMBOU,BALANCE,GASDIES,NETDELIC,NOV2023,112.531
MEXICO,BALANCE,GASDIES,NETDELIC,NOV2023,1192.0
NETHLAND,BALANCE,GASDIES,NETDELIC,NOV2023,488.288
NORWAY,BALANCE,GASDIES,NETDELIC,NOV2023,383.497
NZ,BALANCE,GASDIES,NETDELIC,NOV2023,296.0
POLAND,BALANCE,GASDIES,NETDELIC,NOV2023,1502.142
PORTUGAL,BALANCE,GASDIES,NETDELIC,NOV2023,387.414
SLOVAKIA,BALANCE,GASDIES,NETDELIC,NOV2023,177.257
SLOVENIA,BALANCE,GASDIES,NETDELIC,NOV2023,118.0
SPAIN,BALANCE,GASDIES,NETDELIC,NOV2023,2389.619
SWEDEN,BALANCE,GASDIES,NETDELIC,NOV2023,430.379
SWITLAND,BALANCE,GASDIES,NETDELIC,NOV2023,439.25
TURKEY,BALANCE,GASDIES,NETDELIC,NOV2023,1936.111
UK,BALANCE,GASDIES,NETDELIC,NOV2023,2283.0
USA,BALANCE,GASDIES,NETDELIC,NOV2023,15728.0
AUSTRALI,BALANCE,GASDIES,NETDELIC,Y2D2022,24004.457
AUSTRIA,BALANCE,GASDIES,NETDELIC,Y2D2022,6431.78
BELGIUM,BALANCE,GASDIES,NETDELIC,Y2D2022,8104.2
CANADA,BALANCE,GASDIES,NETDELIC,Y2D2022,26324.575
CHILE,BALANCE,GASDIES,NETDELIC,Y2D2022,8658.972
CZECH,BALANCE,GASDIES,NETDELIC,Y2D2022,4775.0
DENMARK,BALANCE,GASDIES,NETDELIC,Y2D2022,3383.0
ESTONIA,BALANCE,GASDIES,NETDELIC,Y2D2022,712.0
FINLAND,BALANCE,GASDIES,NETDELIC,Y2D2022,3838.0
FRANCE,BALANCE,GASDIES,NETDELIC,Y2D2022,37609.0
GERMANY,BALANCE,GASDIES,NETDELIC,Y2D2022,43600.066
GREECE,BALANCE,GASDIES,NETDELIC,Y2D2022,4008.245
HUNGARY,BALANCE,GASDIES,NETDELIC,Y2D2022,3698.0
ICELAND,BALANCE,GASDIES,NETDELIC,Y2D2022,368.117
IRELAND,BALANCE,GASDIES,NETDELIC,Y2D2022,3550.101
ISRAEL,BALANCE,GASDIES,NETDELIC,Y2D2022,3469.0
ITALY,BALANCE,GASDIES,NETDELIC,Y2D2022,24378.064
JAPAN,BALANCE,GASDIES,NETDELIC,Y2D2022,32527.356
KOREA,BALANCE,GASDIES,NETDELIC,Y2D2022,19112.846999999998
LATVIA,BALANCE,GASDIES,NETDELIC,Y2D2022,992.799
LITHUANIA,BALANCE,GASDIES,NETDELIC,Y2D2022,1620.7
LUXEMBOU,BALANCE,GASDIES,NETDELIC,Y2D2022,1312.345
MEXICO,BALANCE,GASDIES,NETDELIC,Y2D2022,14205.0
NETHLAND,BALANCE,GASDIES,NETDELIC,Y2D2022,5507.493
NORWAY,BALANCE,GASDIES,NETDELIC,Y2D2022,4547.758
NZ,BALANCE,GASDIES,NETDELIC,Y2D2022,3084.0
POLAND,BALANCE,GASDIES,NETDELIC,Y2D2022,17028.756
PORTUGAL,BALANCE,GASDIES,NETDELIC,Y2D2022,4421.274
SLOVAKIA,BALANCE,GASDIES,NETDELIC,Y2D2022,1879.601
SLOVENIA,BALANCE,GASDIES,NETDELIC,Y2D2022,1622.0
SPAIN,BALANCE,GASDIES,NETDELIC,Y2D2022,26120.466
SWEDEN,BALANCE,GASDIES,NETDELIC,Y2D2022,4672.75
SWITLAND,BALANCE,GASDIES,NETDELIC,Y2D2022,4380.041
TURKEY,BALANCE,GASDIES,NETDELIC,Y2D2022,22682.413
UK,BALANCE,GASDIES,NETDELIC,Y2D2022,25709.0
USA,BALANCE,GASDIES,NETDELIC,Y2D2022,175151.556
AUSTRALI,BALANCE,GASDIES,NETDELIC,Y2D2023,25094.257
AUSTRIA,BALANCE,GASDIES,NETDELIC,Y2D2023,6118.697
BELGIUM,BALANCE,GASDIES,NETDELIC,Y2D2023,7920.2
CANADA,BALANCE,GASDIES,NETDELIC,Y2D2023,25776.238
CHILE,BALANCE,GASDIES,NETDELIC,Y2D2023,8207.481
CZECH,BALANCE,GASDIES,NETDELIC,Y2D2023,4836.0
DENMARK,BALANCE,GASDIES,NETDELIC,Y2D2023,3316.0
ESTONIA,BALANCE,GASDIES,NETDELIC,Y2D2023,713.0
FINLAND,BALANCE,GASDIES,NETDELIC,Y2D2023,3358.0
FRANCE,BALANCE,GASDIES,NETDELIC,Y2D2023,35720.0
GERMANY,BALANCE,GASDIES,NETDELIC,Y2D2023,41980.407
GREECE,BALANCE,GASDIES,NETDELIC,Y2D2023,3751.2690000000002
HUNGARY,BALANCE,GASDIES,NETDELIC,Y2D2023,3434.0
ICELAND,BALANCE,GASDIES,NETDELIC,Y2D2023,299.03000000000003
IRELAND,BALANCE,GASDIES,NETDELIC,Y2D2023,3510.047
ISRAEL,BALANCE,GASDIES,NETDELIC,Y2D2023,3365.0
ITALY,BALANCE,GASDIES,NETDELIC,Y2D2023,23902.473
JAPAN,BALANCE,GASDIES,NETDELIC,Y2D2023,31716.13
KOREA,BALANCE,GASDIES,NETDELIC,Y2D2023,19276.842
LATVIA,BALANCE,GASDIES,NETDELIC,Y2D2023,975.583
LITHUANIA,BALANCE,GASDIES,NETDELIC,Y2D2023,1633.9
LUXEMBOU,BALANCE,GASDIES,NETDELIC,Y2D2023,1239.9470000000001
MEXICO,BALANCE,GASDIES,NETDELIC,Y2D2023,13505.0
NETHLAND,BALANCE,GASDIES,NETDELIC,Y2D2023,5303.359
NORWAY,BALANCE,GASDIES,NETDELIC,Y2D2023,4222.039
NZ,BALANCE,GASDIES,NETDELIC,Y2D2023,2973.0
POLAND,BALANCE,GASDIES,NETDELIC,Y2D2023,17102.325
PORTUGAL,BALANCE,GASDIES,NETDELIC,Y2D2023,4562.358
SLOVAKIA,BALANCE,GASDIES,NETDELIC,Y2D2023,1887.216
SLOVENIA,BALANCE,GASDIES,NETDELIC,Y2D2023,1374.0
SPAIN,BALANCE,GASDIES,NETDELIC,Y2D2023,25168.053
SWEDEN,BALANCE,GASDIES,NETDELIC,Y2D2023,4934.908
SWITLAND,BALANCE,GASDIES,NETDELIC,Y2D2023,4217.488
TURKEY,BALANCE,GASDIES,NETDELIC,Y2D2023,23474.606
UK,BALANCE,GASDIES,NETDELIC,Y2D2023,25164.0
USA,BALANCE,GASDIES,NETDELIC,Y2D2023,173385.006
AUSTRALI,BALANCE,RESFUEL,NETDELIC,2021,195.404
AUSTRIA,BALANCE,RESFUEL,NETDELIC,2021,65.507
BELGIUM,BALANCE,RESFUEL,NETDELIC,2021,48.0
CANADA,BALANCE,RESFUEL,NETDELIC,2021,2459.029
CHILE,BALANCE,RESFUEL,NETDELIC,2021,571.322
CZECH,BALANCE,RESFUEL,NETDELIC,2021,64.0
DENMARK,BALANCE,RESFUEL,NETDELIC,2021,50.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,2021,22.0
FINLAND,BALANCE,RESFUEL,NETDELIC,2021,438.0
FRANCE,BALANCE,RESFUEL,NETDELIC,2021,813.0
GERMANY,BALANCE,RESFUEL,NETDELIC,2021,2243.857
GREECE,BALANCE,RESFUEL,NETDELIC,2021,1270.124
HUNGARY,BALANCE,RESFUEL,NETDELIC,2021,3.0
ICELAND,BALANCE,RESFUEL,NETDELIC,2021,0.0
IRELAND,BALANCE,RESFUEL,NETDELIC,2021,362.444
ISRAEL,BALANCE,RESFUEL,NETDELIC,2021,453.0
ITALY,BALANCE,RESFUEL,NETDELIC,2021,868.086
JAPAN,BALANCE,RESFUEL,NETDELIC,2021,7100.906
KOREA,BALANCE,RESFUEL,NETDELIC,2021,1632.354
LATVIA,BALANCE,RESFUEL,NETDELIC,2021,0.199
LITHUANIA,BALANCE,RESFUEL,NETDELIC,2021,15.7
LUXEMBOU,BALANCE,RESFUEL,NETDELIC,2021,0.178
MEXICO,BALANCE,RESFUEL,NETDELIC,2021,4443.0
NETHLAND,BALANCE,RESFUEL,NETDELIC,2021,0.0
NORWAY,BALANCE,RESFUEL,NETDELIC,2021,27.906
NZ,BALANCE,RESFUEL,NETDELIC,2021,59.0
POLAND,BALANCE,RESFUEL,NETDELIC,2021,192.249
PORTUGAL,BALANCE,RESFUEL,NETDELIC,2021,334.056
SLOVAKIA,BALANCE,RESFUEL,NETDELIC,2021,-34.965
SLOVENIA,BALANCE,RESFUEL,NETDELIC,2021,0.0
SPAIN,BALANCE,RESFUEL,NETDELIC,2021,1692.696
SWEDEN,BALANCE,RESFUEL,NETDELIC,2021,356.453
SWITLAND,BALANCE,RESFUEL,NETDELIC,2021,0.0
TURKEY,BALANCE,RESFUEL,NETDELIC,2021,268.636
UK,BALANCE,RESFUEL,NETDELIC,2021,256.0
USA,BALANCE,RESFUEL,NETDELIC,2021,3304.0
AUSTRALI,BALANCE,RESFUEL,NETDELIC,2022,219.085
AUSTRIA,BALANCE,RESFUEL,NETDELIC,2022,54.118
BELGIUM,BALANCE,RESFUEL,NETDELIC,2022,30.5
CANADA,BALANCE,RESFUEL,NETDELIC,2022,2804.956
CHILE,BALANCE,RESFUEL,NETDELIC,2022,378.812
CZECH,BALANCE,RESFUEL,NETDELIC,2022,58.0
DENMARK,BALANCE,RESFUEL,NETDELIC,2022,65.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,2022,30.0
FINLAND,BALANCE,RESFUEL,NETDELIC,2022,436.0
FRANCE,BALANCE,RESFUEL,NETDELIC,2022,963.0
GERMANY,BALANCE,RESFUEL,NETDELIC,2022,1885.5520000000001
GREECE,BALANCE,RESFUEL,NETDELIC,2022,1305.461
HUNGARY,BALANCE,RESFUEL,NETDELIC,2022,7.0
ICELAND,BALANCE,RESFUEL,NETDELIC,2022,0.0
IRELAND,BALANCE,RESFUEL,NETDELIC,2022,224.774
ISRAEL,BALANCE,RESFUEL,NETDELIC,2022,566.0
ITALY,BALANCE,RESFUEL,NETDELIC,2022,1064.882
JAPAN,BALANCE,RESFUEL,NETDELIC,2022,8426.283
KOREA,BALANCE,RESFUEL,NETDELIC,2022,1414.478
LATVIA,BALANCE,RESFUEL,NETDELIC,2022,0.0
LITHUANIA,BALANCE,RESFUEL,NETDELIC,2022,38.7
LUXEMBOU,BALANCE,RESFUEL,NETDELIC,2022,0.007
MEXICO,BALANCE,RESFUEL,NETDELIC,2022,3882.0
NETHLAND,BALANCE,RESFUEL,NETDELIC,2022,0.013
NORWAY,BALANCE,RESFUEL,NETDELIC,2022,32.528
NZ,BALANCE,RESFUEL,NETDELIC,2022,66.0
POLAND,BALANCE,RESFUEL,NETDELIC,2022,290.333
PORTUGAL,BALANCE,RESFUEL,NETDELIC,2022,727.672
SLOVAKIA,BALANCE,RESFUEL,NETDELIC,2022,-25.756
SLOVENIA,BALANCE,RESFUEL,NETDELIC,2022,3.0
SPAIN,BALANCE,RESFUEL,NETDELIC,2022,1769.511
SWEDEN,BALANCE,RESFUEL,NETDELIC,2022,306.075
SWITLAND,BALANCE,RESFUEL,NETDELIC,2022,0.0
TURKEY,BALANCE,RESFUEL,NETDELIC,2022,329.527
UK,BALANCE,RESFUEL,NETDELIC,2022,324.346
USA,BALANCE,RESFUEL,NETDELIC,2022,3490.0
AUSTRALI,BALANCE,RESFUEL,NETDELIC,3Q2023,53.803
AUSTRIA,BALANCE,RESFUEL,NETDELIC,3Q2023,6.505
BELGIUM,BALANCE,RESFUEL,NETDELIC,3Q2023,8.3
CANADA,BALANCE,RESFUEL,NETDELIC,3Q2023,499.745
CHILE,BALANCE,RESFUEL,NETDELIC,3Q2023,56.664
CZECH,BALANCE,RESFUEL,NETDELIC,3Q2023,12.0
DENMARK,BALANCE,RESFUEL,NETDELIC,3Q2023,124.0
ESTONIA,BALANCE,RESFUEL,NETDELIC,3Q2023,3.0
